-0.386042,   -0.669073,   0.635069
-0.244127,   -0.745387,   0.620322
-0.092982,   -0.802848,   0.588888
0.061971,   -0.837608,   0.542746
0.207049,   -0.774182,   0.598141
0.355042,   -0.784093,   0.509061
0.480125,   -0.691179,   0.540140
0.596018,   -0.585017,   0.550016
0.703421,   -0.465279,   0.537322
0.781234,   -0.304091,   0.545163
0.812165,   -0.145029,   0.565115
0.821641,   0.016993,   0.569751
0.808928,   0.175984,   0.560950
0.774726,   0.330883,   0.538810
0.718831,   0.477888,   0.504881
0.642730,   0.615741,   0.455808
0.509022,   0.697030,   0.505021
0.366176,   0.758364,   0.539259
0.213039,   0.808148,   0.549100
0.045984,   0.830708,   0.554805
-0.123006,   0.826039,   0.550026
-0.288131,   0.793361,   0.536244
-0.439982,   0.734970,   0.515979
-0.579687,   0.658644,   0.479741
-0.705004,   0.567003,   0.426002
-0.764589,   0.424772,   0.484740
-0.800709,   0.269902,   0.534806
-0.892958,   0.161992,   0.419980
-0.900927,   0.002000,   0.433965
-0.879831,   -0.158969,   0.447914
-0.833019,   -0.319007,   0.452010
-0.747071,   -0.470045,   0.470045
-0.637748,   -0.587767,   0.497803
-0.513898,   -0.689863,   0.509899
-0.377037,   -0.775076,   0.507050
-0.230976,   -0.842913,   0.485950
-0.081983,   -0.889811,   0.448905
0.074014,   -0.912169,   0.403075
0.219092,   -0.860361,   0.460193
0.362034,   -0.861080,   0.357033
0.490041,   -0.778065,   0.393033
0.608025,   -0.678028,   0.413017
0.718996,   -0.558997,   0.412998
0.810079,   -0.408040,   0.421041
0.870877,   -0.239966,   0.428940
0.894955,   -0.073996,   0.439978
0.896096,   0.088009,   0.435047
0.874684,   0.243912,   0.418849
0.831860,   0.391934,   0.392934
0.768978,   0.530985,   0.355990
0.687097,   0.657093,   0.310044
0.564702,   0.745606,   0.353813
0.432080,   0.812149,   0.392072
0.286963,   0.863887,   0.413946
0.126973,   0.895811,   0.425910
-0.039977,   0.903483,   0.426756
-0.206046,   0.885199,   0.417094
-0.364892,   0.841750,   0.397882
-0.510950,   0.775924,   0.369964
-0.639907,   0.695898,   0.325952
-0.753755,   0.597806,   0.272911
-0.818055,   0.471032,   0.330022
-0.862916,   0.318969,   0.391962
-0.938282,   0.216065,   0.270081
-0.956045,   0.055003,   0.288014
-0.946681,   -0.106964,   0.303898
-0.909812,   -0.267945,   0.316935
-0.839417,   -0.429702,   0.332769
-0.741292,   -0.573226,   0.349138
-0.624959,   -0.687955,   0.368976
-0.493966,   -0.784946,   0.373974
-0.353977,   -0.861944,   0.362977
-0.211958,   -0.918819,   0.332934
-0.066965,   -0.953504,   0.293847
0.084956,   -0.963501,   0.253868
0.228069,   -0.924279,   0.306092
0.333060,   -0.925167,   0.182033
0.466929,   -0.853870,   0.229965
0.595385,   -0.760492,   0.259168
0.709740,   -0.647763,   0.276899
0.814356,   -0.503220,   0.289126
0.892778,   -0.337916,   0.297926
0.938954,   -0.162992,   0.302985
0.954223,   0.004001,   0.299070
0.944039,   0.166007,   0.285012
0.909805,   0.321931,   0.261944
0.852595,   0.469777,   0.228891
0.771212,   0.608168,   0.188052
0.644272,   0.742313,   0.184078
0.512029,   0.830048,   0.221013
0.371982,   0.891957,   0.256988
0.218003,   0.934014,   0.283004
0.147000,   0.978001,   0.148000
0.050005,   0.955101,   0.292031
-0.120044,   0.950347,   0.287105
-0.287133,   0.918424,   0.272126
-0.444757,   0.861529,   0.244866
-0.582982,   0.786976,   0.201994
-0.707118,   0.690116,   0.154026
-0.823874,   0.547916,   0.144978
-0.895869,   0.373945,   0.239965
-0.956936,   0.266982,   0.113992
-0.984969,   0.108997,   0.133996
-0.987109,   -0.053006,   0.151017
-0.962464,   -0.213103,   0.168081
-0.907966,   -0.372986,   0.190993
-0.822992,   -0.528995,   0.206998
-0.712235,   -0.666220,   0.221073
-0.584746,   -0.777662,   0.230900
-0.445210,   -0.866409,   0.226107
-0.302832,   -0.932484,   0.196891
-0.155030,   -0.975188,   0.158031
0.003001,   -0.992396,   0.123049
-0.105043,   0.994407,   0.011005
0.184970,   -0.973842,   0.131979
0.279071,   -0.960245,   0.007002
0.426883,   -0.902753,   0.052986
0.560256,   -0.822376,   0.099045
0.687169,   -0.716176,   0.122030
0.794057,   -0.589042,   0.150011
0.887491,   -0.430238,   0.165091
0.951729,   -0.254927,   0.170951
0.983436,   -0.085038,   0.160071
0.985899,   0.079992,   0.146985
0.961934,   0.241983,   0.126991
0.912643,   0.396845,   0.097962
0.837257,   0.543167,   0.063019
0.723919,   0.687923,   0.051994
0.588089,   0.807122,   0.052008
0.450862,   0.888729,   0.082975
0.304931,   0.944787,   0.119973
-0.233066,   -0.972275,   0.019005
0.073019,   0.997258,   0.012003
-0.026001,   0.988038,   0.152006
-0.200088,   0.969424,   0.142062
-0.365992,   0.922979,   0.118997
-0.510695,   0.856488,   0.074955
-0.640958,   0.766950,   0.030998
-0.764977,   0.643980,   0.010000
0.857996,   -0.512998,   0.026000
-0.901024,   0.423011,   0.096003
0.938499,   -0.343182,   0.038020
0.983769,   -0.177958,   0.022995
0.999898,   -0.012999,   0.005999
-0.988633,   -0.149944,   0.010996
-0.949788,   -0.310931,   0.034992
-0.883406,   -0.464213,   0.064029
-0.783923,   -0.615940,   0.077992
-0.660104,   -0.746118,   0.087014
-0.521822,   -0.848711,   0.085971
-0.380935,   -0.922844,   0.056990
